,longitude,latitude,Air_temperature,precipitation,Soil_temperature,Soil_moisture
47,9.147857592260449,45.4229364485604,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
48,9.220919854018124,45.41182347916381,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
49,9.105457629832763,45.52444568822756,,,,
50,9.12602517415199,45.518328744839,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
51,9.238810319350861,45.53580892066681,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
52,9.084089118556388,45.490498535213085,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
53,9.119708840169096,45.40932136099392,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
54,9.133943577105718,45.391318708269644,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
55,9.171554174532343,45.4292350346025,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
56,9.093190713562894,45.47176055411524,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
57,9.09493931072743,45.428503516428535,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
58,9.26781663472059,45.40169549519641,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
59,9.201754237708062,45.47193570014877,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
60,9.280232638182165,45.520248754130414,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
61,9.160942110803832,45.43721577296777,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
62,9.231331478119115,45.456875112157746,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
63,9.218552055345114,45.37635889149927,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
64,9.206433911001087,45.408407499161484,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
65,9.166151600175517,45.490625988566194,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
66,9.197814918153469,45.393106272888154,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
67,9.29581015368502,45.46738417097524,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
68,9.137828269489331,45.40666095853159,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
69,9.253463516690891,45.40945925377792,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
70,9.15725555409811,45.3904201177658,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
71,9.18324132174991,45.41146662112609,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
72,9.098168128414708,45.48455873133653,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
73,9.268341613757144,45.50815759171912,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
74,9.28686415189644,45.49121645588031,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
75,9.106123109704315,45.417022128503476,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
76,9.239470768783068,45.48492506790095,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
77,9.203528498798956,45.544477599899515,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
78,9.109331692466572,45.52201023011857,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
79,9.174064501642935,45.42222450146757,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
80,9.113799872349064,45.51102367767009,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
81,9.293826816649004,45.444388256128896,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
82,9.112342095211293,45.47035213494116,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
83,9.292619994893453,45.44446202511204,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
84,9.156386394842418,45.53640830063296,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
85,9.294395925760996,45.451098079100795,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
86,9.091395988862983,45.413214363871546,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
87,9.268414273731132,45.42654260356294,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
88,9.077219574256464,45.498702615742424,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
89,9.105574588290738,45.50374773722002,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
90,9.255818745052773,45.47619958481797,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
91,9.222345211252785,45.381697950065394,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
92,9.20748360278948,45.54125447446793,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
93,9.089985933057072,45.46096693136079,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
94,9.165816120089477,45.52597808396134,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
95,9.269907598476674,45.488019323113086,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
96,9.186293268745695,45.40490786819862,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
97,9.149363688358386,45.49466506607349,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
98,9.186276632162258,45.5010759960837,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
99,9.148947887555721,45.447362768855974,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
100,9.250759162526434,45.53712986126677,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
101,9.248281496869348,45.43317392342827,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
102,9.309222494558663,45.47710622323493,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
103,9.257188028883679,45.394551175518856,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
104,9.203062368340031,45.389671392409724,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
105,9.244554907799545,45.389643706834,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
106,9.277677933510578,45.47274845002146,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
107,9.150901899900603,45.491844918836065,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
108,9.141730183937272,45.519145908122226,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
109,9.108008460586976,45.413197870199475,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
110,9.156499643098083,45.463333177807115,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
111,9.198823312068846,45.47541592890354,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
112,9.152122792808612,45.53907291583263,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
113,9.16331998472828,45.50349738870285,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
114,9.221488325503024,45.47298281540551,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
115,9.248428057861862,45.38094734353825,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
116,9.260712280371584,45.4570321704513,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
117,9.26639324880061,45.401359360512465,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
118,9.19007371529423,45.46014247753706,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
119,9.12724496125986,45.46674318344906,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
120,9.16440519354528,45.429287621164185,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
121,9.117646996785119,45.43259827876843,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
122,9.083768849538467,45.47754890859036,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
123,9.234998303160049,45.45575718153403,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
124,9.140714864165178,45.42594916724669,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
125,9.304924509389773,45.435289240744424,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
126,9.136186869312974,45.48653355018268,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
127,9.223900866088371,45.453726010499885,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
128,9.185523559360222,45.37817294176243,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
129,9.202248372299364,45.41480322977029,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
130,9.137293226683811,45.46807688461953,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
131,9.160063322286733,45.51577145948648,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
132,9.213027664969047,45.38877833851373,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
133,9.196781776158732,45.45296199515702,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
134,9.111760576361387,45.479899570057974,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
135,9.086381766208815,45.44004334722678,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
136,9.302635071837908,45.49353088939728,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
137,9.262200220321455,45.52042847520764,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
138,9.109056395512326,45.42544833910307,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
139,9.163028020821862,45.45243042516921,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
140,9.085939006173255,45.49609714407449,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
141,9.126194161585804,45.41717872564945,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
142,9.183750123671249,45.54277595296421,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
143,9.191551007814247,45.47705631162361,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
144,9.222970544553686,45.52469018438964,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
145,9.12387726737469,45.48000967397651,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
146,9.165370888636643,45.39058884643949,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
147,9.204995204534999,45.4613359738826,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
148,9.23246311453868,45.45084253124477,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
149,9.121340861260958,45.519595086715114,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
150,9.128702117776028,45.47920550820681,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
151,9.224994111340509,45.417170889412546,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
152,9.238718107129227,45.51862263942077,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
153,9.10379319352517,45.47135942875971,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
154,9.15753954641161,45.446820163898025,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
155,9.25815030982344,45.50110393135445,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
156,9.200519589149952,45.379732161448665,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
157,9.22559979059614,45.41618727520764,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
158,9.209424034510212,45.41694744561996,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
159,9.211824699409178,45.48457468817098,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
160,9.153984940189451,45.48592468528195,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
161,9.257619929848307,45.431062063198446,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
162,9.202601800724498,45.38143318553518,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
163,9.145662735851625,45.49115980337505,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
164,9.178031974577875,45.3725044223989,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
165,9.129314905157562,45.49691238555402,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
166,9.304884196774523,45.44850334086231,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
167,9.178311559226835,45.51369483558027,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
168,9.298508711304864,45.473643175688636,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
169,9.15420167450827,45.4180022146643,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
170,9.25886081065576,45.52246993368602,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
171,9.237363264534405,45.52131028202368,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
172,9.262091934883644,45.411827333284556,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
173,9.116410644154982,45.4364918863807,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
174,9.289600375647337,45.471643681514,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
175,9.070319042109526,45.4430811591657,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
176,9.235848747459794,45.541643605652766,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
177,9.14371460597978,45.449865485330804,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
178,9.18603541778604,45.46971598426854,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
179,9.074213776783596,45.447578647830554,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
180,9.214704741685875,45.46691286184367,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
181,9.161666858170314,45.471877916063626,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
182,9.293262135533544,45.45910481227133,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
183,9.185023183033955,45.38664514315773,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
184,9.110567301185045,45.47793984566106,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
185,9.189317069660273,45.38539026910696,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
186,9.228410853137389,45.4647464274046,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
187,9.208847546287116,45.38292096705817,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
188,9.309167973051853,45.44657749870467,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
189,9.281788899394696,45.416090805776356,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
190,9.173181102730663,45.53031972070457,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
191,9.117597580833714,45.395624097898015,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
192,9.295542712246792,45.503379940995416,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
193,9.154948215933265,45.39636700759587,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
194,9.18869225985391,45.459978777916554,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
195,9.172459001055373,45.42290221254986,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
196,9.287194903574166,45.421454301551435,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
197,9.30789932372884,45.46460990870312,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
198,9.25309051620711,45.49354320165294,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
199,9.250270697563664,45.45212652913414,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
200,9.134163340571083,45.418454897385224,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
201,9.199999378348302,45.51781409156019,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
202,9.22933461834718,45.39534021085769,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
203,9.239309957374983,45.38246235330711,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
204,9.098346657078007,45.467172396734725,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
205,9.237397556858527,45.49361209835459,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
206,9.152576601551893,45.461735547758735,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
207,9.1463632079613,45.51154144810136,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
208,9.289633521949447,45.51468638755249,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
209,9.268601667446177,45.41855364341162,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
210,9.304698117105172,45.47492791400355,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
211,9.144796533497487,45.50115899543256,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
212,9.188948500303969,45.44736963881639,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
213,9.169734485724248,45.372834233696786,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
214,9.208563350317187,45.42711217855938,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
215,9.234757800662567,45.537921773167504,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
216,9.198778740862961,45.43276402476407,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
217,9.224356020098158,45.465309077448914,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
218,9.085016761550683,45.4699060603823,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
219,9.30098501935607,45.452731481395375,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
220,9.124186987377994,45.4927680746635,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
221,9.31065026204884,45.46661149672709,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
222,9.22459259857925,45.42496201786635,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
223,9.156761254866517,45.5034721907388,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
224,9.27362424603877,45.41627396115832,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
225,9.129484457003912,45.47965650880371,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
226,9.199946086482823,45.49442633793618,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
227,9.101775075992077,45.503600497969174,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
228,9.24825581772915,45.46879833588485,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
229,9.269878474111922,45.498326868204856,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
230,9.068376783252841,45.46560741226924,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
231,9.268675806954235,45.46134036606377,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
232,9.283524291719617,45.46725506050031,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
233,9.134361429627278,45.44536905174884,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
234,9.193414921462898,45.403805330059065,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
235,9.173633263413066,45.46770024711014,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
236,9.186955227975648,45.44711503219668,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
237,9.218186982874391,45.372645119208386,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
238,9.182276883153754,45.53066761972741,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
239,9.307091255142423,45.48286568223399,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
240,9.227216671673697,45.37613385428204,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
241,9.094633630506774,45.40408208755706,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
242,9.13225333054861,45.45647200582547,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
243,9.1919032907224,45.410960858568544,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
244,9.183071598107437,45.50680333657788,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
245,9.11818567457484,45.52462606568816,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
246,9.128240743851595,45.497310038316584,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
247,9.219180034698468,45.50244271759684,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
248,9.067062371569996,45.480940055536614,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
249,9.174003363343408,45.434950153427565,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
250,9.276132222499392,45.411576140704014,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
251,9.181108901084356,45.51182781574684,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
252,9.227196214333025,45.48679036537871,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
253,9.186418708419556,45.425152581065966,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
254,9.10558076706446,45.50991970874797,287.9395751953125,3.984100476372987e-05,281.01629638671875,34.98910140991211
255,9.233635260843219,45.40812626779806,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
256,9.12982330599928,45.45048628033391,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
257,9.127114231035797,45.52196360589898,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
258,9.257167065832952,45.49375729499923,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
259,9.253410706719421,45.40632010571799,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
260,9.19293201905654,45.42694621085256,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
261,9.074149075994452,45.47190238625154,287.73565673828125,3.976373773184605e-05,280.5478820800781,34.44724655151367
262,9.216751959824391,45.48928300347292,288.1078186035156,3.958410161430948e-05,281.8036193847656,35.17030334472656
263,9.100520944248046,45.40196489383307,287.8740539550781,3.963647031923756e-05,281.0048522949219,34.630409240722656
